analysis_sample_rate|artist_familiarity|artist_hotttnesss|artist_latitude|artist_longitude|artist_terms|artist_terms_freq|artist_terms_weight|bars_confidence|bars_start|beats_confidence|beats_start|danceability|duration|end_of_fade_in|energy|key|key_confidence|loudness|mode|mode_confidence|sections_confidence|sections_start|segments_confidence|segments_loudness_max|segments_loudness_max_time|segments_loudness_start|segments_pitches|segments_start|segments_timbre|song_hotttnesss|start_of_fade_out|tatums_confidence|tatums_start|tempo|time_signature|time_signature_confidence|year|genre
22050|0.635087811262|0.40650824852|0|0|49|49|49|135|135|543|543|0.0|281.28608|0.223|0.0|7|0.531|-15.776|1|0.663|12|12|1140|1140|1140|1140|1140|1140|1140|0.0|265.81|1086|1086|116.933|4|1.0|0|Reggae
22050|0.516618213021|0.382246363216|46.71067|1.71819|3|3|3|87|87|351|351|0.0|236.19873|0.13|0.0|2|0.602|-6.396|0|0.557|8|8|1006|1006|1006|1006|1006|1006|1006|0|228.751|1404|1404|90.0|4|0.575|0|Pop/Rock
22050|0.523161293626|0.355790396837|53.89128|-68.43114|14|14|14|139|139|562|562|0.0|209.44934|0.154|0.0|10|0.207|-7.86|0|0.307|12|12|878|878|878|878|878|878|878|0|202.466|1124|1124|162.575|4|0.528|0|Pop/Rock
22050|0.378347968586|0.306518600038|33.74831|-84.39111|12|12|12|108|108|326|326|0.0|192.10404|3.46|0.0|11|0.325|-20.106|0|0.356|7|7|595|595|595|595|595|595|595|0|187.942|652|652|104.416|3|1.0|0|Country
22050|0.560557983904|0.452789476752|27.94017|-82.32547|49|49|49|173|173|696|696|0.0|246.69995|0.16|0.0|0|0.789|-9.113|1|0.698|12|12|905|905|905|905|905|905|905|0.323112120895|246.7|1393|1393|169.193|4|0.0|1999|Pop/Rock
22050|0.69062625612|0.420801849507|40.71455|-74.00712|18|18|18|69|69|279|279|0.0|175.41179|0.142|0.0|9|0.383|-7.497|1|0.36|8|8|713|713|713|713|713|713|713|0.523787362696|172.832|1115|1115|96.703|4|0.697|1997|Pop/Rock
22050|0.5343922941|0.34517431864|23.1168|-82.38859|42|42|42|609|609|609|609|0.0|586.29179|7.645|0.0|3|0.454|-21.052|1|0.482|22|22|1172|1172|1172|1172|1172|1172|1172|0.215080318509|563.769|1825|1825|62.008|1|0.823|0|Jazz
22050|0.513317653671|0.277640588713|0|0|47|47|47|95|95|384|384|0.0|188.39465|0.206|0.0|1|0.139|-11.398|0|0.541|10|10|984|984|984|984|984|984|984|0.552875014861|183.182|767|767|125.181|4|0.247|0|Pop/Rock
22050|0.337948499907|0.0|0|0|1|1|1|117|117|472|472|0.0|286.37995|0.38|0.0|9|0.58|-5.955|1|0.423|12|12|1093|1093|1093|1093|1093|1093|1093|0|282.291|945|945|100.079|4|0.167|0|Pop/Rock
22050|0.496196128032|0.331744767101|0|0|19|19|19|142|142|574|574|0.0|229.58975|2.177|0.0|4|0.065|-9.655|0|0.293|9|9|982|982|982|982|982|982|982|0|222.592|1149|1149|149.844|4|0.462|0|R&B
22050|0.492199331334|0.34497245609|40.71455|-74.00712|34|34|34|61|61|194|194|0.0|99.70893|1.367|0.0|9|0.239|-11.404|1|0.39|6|6|247|247|247|247|247|247|247|0|96.903|388|388|118.566|3|0.921|0|Pop/Rock
22050|0.688003348837|0.469340374259|0|0|41|41|41|98|98|295|295|0.0|128.62649|2.345|0.0|9|0.376|-10.297|0|0.475|7|7|357|357|357|357|357|357|357|0.703341784134|128.626|590|590|138.54|3|0.156|2003|Pop/Rock
22050|0.83453858559|0.477310881067|0|0|17|17|17|108|108|446|446|0.0|310.80444|0.0|0.0|6|0.015|-10.311|1|0.195|11|11|1428|1428|1428|1428|1428|1428|1428|0.4830645596|310.804|1784|1784|87.618|4|0.688|2003|Rap
22050|0.577773337292|0.298448311438|46.8132|8.22395|22|22|22|117|117|357|357|0.0|244.92363|0.204|0.0|11|0.114|-6.165|1|0.376|10|10|622|622|622|622|622|622|622|0.215080318509|240.309|715|715|88.566|3|1.0|0|Pop/Rock
22050|0.692655872871|0.43434630556|39.49974|-111.54732|47|47|47|85|85|346|346|0.0|208.50893|0.137|0.0|0|0.002|-8.28|1|0.336|9|9|924|924|924|924|924|924|924|0.585452851776|201.12|1385|1385|100.002|4|1.0|2001|Pop/Rock
22050|0.631662672068|0.457072953181|32.77815|-96.7954|39|39|39|94|94|379|379|0.0|207.09832|0.0|0.0|5|0.075|-9.483|1|0.263|13|13|791|791|791|791|791|791|791|0.460541281359|192.232|758|758|110.509|4|0.0|0|Pop/Rock
22050|0.659251520674|0.399431544311|0|0|35|35|35|119|119|478|478|0.0|223.97342|0.0|0.0|3|0.305|-5.064|0|0.285|8|8|701|701|701|701|701|701|701|0|220.079|956|956|127.969|4|0.487|0|Pop/Rock
22050|0.51874395858|0.341288723301|53.79449|-1.54658|39|39|39|304|304|304|304|0.0|170.762|0.295|0.0|10|0.213|-23.086|1|0.331|9|9|506|506|506|506|506|506|506|0.405115721691|161.547|609|609|112.4|1|0.0|0|Blues
22050|0.934935267398|0.787005468689|40.71455|-74.00712|22|22|22|145|145|583|583|0.0|273.52771|0.293|0.0|11|0.226|-5.558|0|0.354|11|11|1204|1204|1204|1204|1204|1204|1204|0|258.357|1167|1167|129.991|4|0.306|2008|Reggae
22050|0.467318921926|0.346683794514|0|0|23|23|23|321|321|321|321|0.0|163.7873|0.403|0.0|11|0.733|-20.32|0|0.757|8|8|463|463|463|463|463|463|463|0.0|152.108|641|641|120.039|1|0.0|0|Country
22050|0.590959002053|0.356984153626|36.16778|-86.77836|12|12|12|95|95|384|384|0.0|147.9571|0.084|0.0|1|0.959|-13.842|0|0.793|7|7|539|539|539|539|539|539|539|0|141.305|768|768|155.815|4|1.0|0|Pop/Rock
22050|0.541404968634|0.446445661828|0|0|35|35|35|149|149|600|600|0.0|239.0722|0.13|0.0|7|0.113|-7.427|1|0.339|14|14|1042|1042|1042|1042|1042|1042|1042|0.460963161424|235.247|1199|1199|152.887|4|0.0|2010|Pop/Rock
22050|0.412867488037|0.238696350098|18.46617|-66.10665|21|21|21|79|79|320|320|0.0|174.81098|0.0|0.0|2|0.037|-9.315|0|0.468|8|8|614|614|614|614|614|614|614|0.0|170.945|640|640|110.065|4|0.0|0|Blues
22050|0.596834825696|0.414609584707|0|0|25|25|25|164|164|658|658|0.0|253.57016|0.223|0.0|4|0.851|-7.268|0|0.489|11|11|1155|1155|1155|1155|1155|1155|1155|0.427446571488|241.162|1316|1316|155.827|4|0.505|0|Pop/Rock
22050|0.469491509473|0.363341462445|0|0|10|10|10|99|99|400|400|0.0|220.08118|2.258|0.0|2|0.28|-5.766|1|0.511|10|10|759|759|759|759|759|759|759|0|208.149|800|800|110.156|4|1.0|0|Rap
22050|0.566796474833|0.388112773806|43.64856|-79.38533|46|46|46|86|86|271|271|0.0|198.39955|2.467|0.0|7|0.545|-16.686|1|0.627|9|9|532|532|532|532|532|532|532|0|190.555|542|542|83.461|3|1.0|0|Jazz
22050|0.7309590855|0.481426936478|0|0|30|30|30|192|192|774|774|0.0|295.33995|0.243|0.0|11|0.649|-5.676|1|0.739|13|13|855|855|855|855|855|855|855|0.668406489724|285.292|1549|1549|161.868|4|1.0|1999|Pop/Rock
22050|0.589259678209|0.389589781113|33.54243|-90.53727|47|47|47|75|75|303|303|0.0|149.78567|0.531|0.0|7|0.447|-9.979|1|0.38|6|6|466|466|466|466|466|466|466|0|141.642|303|303|124.253|4|0.683|0|Pop/Rock
22050|0.577276089132|0.376939984442|0|0|41|41|41|766|766|766|766|0.0|341.65506|0.427|0.0|9|0.612|-22.404|0|0.68|18|18|999|999|999|999|999|999|999|0.265861049211|324.046|1531|1531|136.778|1|0.367|0|Pop/Rock
22050|0.528750060389|0.400221756399|26.27249|-80.25306|49|49|49|82|82|355|355|0.0|368.1171|0.496|0.0|9|0.85|-12.157|1|0.562|11|11|1079|1079|1079|1079|1079|1079|1079|0.334706549069|351.539|1420|1420|58.387|4|0.572|1993|Pop/Rock
22050|0.577973752903|0.368336782246|0|0|45|45|45|90|90|368|368|0.0|228.44036|0.0|0.0|1|0.118|-6.923|1|0.295|10|10|1004|1004|1004|1004|1004|1004|1004|0.450992311636|212.068|736|736|95.932|4|1.0|2001|Blues
22050|0.610427725145|0.438168226182|34.05349|-118.24532|46|46|46|113|113|458|458|0.0|123.402|0.104|0.0|11|0.886|-15.419|1|0.688|7|7|692|692|692|692|692|692|692|0|114.637|915|915|226.146|4|0.14|1996|Pop/Rock
22050|0.773491324498|0.500459150659|0|0|27|27|27|136|136|550|550|0.0|206.8371|0.0|0.0|2|0.292|-5.653|0|0.458|8|8|655|655|655|655|655|655|655|0.0|199.924|1099|1099|163.604|4|0.478|2007|Pop/Rock
22050|0.818319359139|0.667294595643|0|0|17|17|17|215|215|652|652|0.0|217.57342|0.175|0.0|0|0.866|-10.786|1|0.769|8|8|574|574|574|574|574|574|574|0.590890611298|207.314|652|652|186.44|3|0.934|2006|Pop/Rock
22050|0.455371855032|0.313866600157|0|0|1|1|1|127|127|510|510|0.0|233.03791|2.757|0.0|5|0.276|-4.329|1|0.318|10|10|758|758|758|758|758|758|758|0.212045405484|219.974|1019|1019|131.059|4|0.0|0|Pop/Rock
22050|0.663229687567|0.402167047517|54.97791|-1.61237|39|39|39|152|152|611|611|0.0|241.24036|2.27|0.0|3|0.0|-8.077|0|0.306|10|10|927|927|927|927|927|927|927|0.793987460442|228.711|611|611|153.474|4|1.0|2001|Pop/Rock
22050|0.787877770106|0.543225521045|0|0|40|40|40|80|80|324|324|0.0|176.43057|0.688|0.0|10|0.185|-8.504|0|0.326|10|10|587|587|587|587|587|587|587|0.0|164.711|649|649|112.613|4|0.0|1996|R&B
22050|0.598726840841|0.426892680868|34.60515|-98.38983|13|13|13|73|73|297|297|0.0|166.24281|0.0|0.0|1|0.828|-5.797|1|0.608|11|11|647|647|647|647|647|647|647|0|156.421|1191|1191|107.669|4|0.618|1999|Pop/Rock
22050|0.807876867889|0.505181615869|-37.81753|144.96715|15|15|15|107|107|431|431|0.0|210.49424|9.66|0.0|11|0.901|-5.508|1|0.636|6|6|569|569|569|569|569|569|569|0|192.104|863|863|126.294|4|0.0|2007|Pop/Rock
22050|0.464715083402|0.284234466807|49.38426|-84.75627|13|13|13|143|143|595|595|0.0|404.68853|0.0|0.0|6|0.651|-8.45|0|0.689|22|22|1006|1006|1006|1006|1006|1006|1006|0.0|367.578|1190|1190|88.132|4|0.651|0|Pop/Rock
22050|0.573612399375|0.37225120793|0|0|30|30|30|176|176|706|706|0.0|295.13098|0.143|0.0|9|0.924|-12.512|1|0.755|15|15|796|796|796|796|796|796|796|0.0|284.003|1413|1413|147.087|4|0.839|1982|Pop/Rock
22050|0.419083776596|0.344968846215|38.99792|-105.55096|18|18|18|95|95|672|672|0.0|270.00118|0.374|0.0|10|0.546|-17.793|0|0.588|11|11|658|658|658|658|658|658|658|0.0|260.899|1343|1343|151.997|7|0.536|0|Pop/Rock
22050|0.632559542285|0.411688959786|0|0|41|41|41|116|116|476|476|0.0|244.08771|0.223|0.0|2|0.323|-5.539|0|0.47|12|12|647|647|647|647|647|647|647|0|235.566|951|951|120.212|4|0.819|0|Pop/Rock
22050|0.382280689596|0.318020646791|49.89942|-97.14074|23|23|23|58|58|251|251|0.0|164.25751|0.0|0.0|7|0.901|-13.427|1|0.608|3|3|539|539|539|539|539|539|539|0.0|159.742|503|503|91.517|4|0.904|0|Rap
22050|0.552742313523|0.344592816579|53.34376|-6.24953|29|29|29|230|230|695|695|0.0|280.0322|0.0|0.0|2|0.744|-7.625|1|0.808|13|13|1140|1140|1140|1140|1140|1140|1140|0.464380969594|273.032|1390|1390|150.061|3|0.028|0|Pop/Rock
22050|0.552742313523|0.344592816579|53.34376|-6.24953|29|29|29|104|104|420|420|0.0|258.42893|0.177|0.0|10|0.73|-13.63|1|0.787|9|9|635|635|635|635|635|635|635|0.709610952842|227.944|841|841|100.02|4|0.554|0|Pop/Rock
22050|0.609816403443|0.560380805158|0|0|40|40|40|78|78|315|315|0.0|81.71057|0.0|0.0|2|0.474|-23.465|1|0.589|6|6|151|151|151|151|151|151|151|0.573063477151|74.884|315|315|244.268|4|0.32|2008|Blues
22050|0.697887822017|0.435144671678|19.4319|-99.13285|31|31|31|112|112|453|453|0.0|208.09098|0.0|0.0|7|0.884|-5.637|1|0.766|10|10|764|764|764|764|764|764|764|0|200.812|1359|1359|133.994|4|0.34|2007|Pop/Rock
22050|0.43910038914|0.243238447557|39.95227|-75.16237|27|27|27|125|125|505|505|0.0|165.19791|0.222|0.0|2|0.088|-8.645|1|0.245|6|6|538|538|538|538|538|538|538|0|162.696|1009|1009|183.513|4|0.0|2005|Pop/Rock
22050|0.297376918594|0.0|0|0|10|10|10|369|369|1117|1117|0.0|494.15791|0.108|0.0|8|0.535|-16.708|1|0.659|21|21|1226|1226|1226|1226|1226|1226|1226|0|480.56|1117|1117|134.828|3|0.789|0|Jazz
22050|0.687294463335|0.517170480632|0|0|23|23|23|87|87|264|264|0.0|260.17914|0.345|0.0|0|0.532|-6.076|1|0.515|6|6|1168|1168|1168|1168|1168|1168|1168|0.51596363072|236.449|1318|1318|61.593|3|0.96|1998|Pop/Rock
22050|0.330647051543|0.273269209344|0|0|4|4|4|95|95|674|674|0.0|267.10159|0.47|0.0|5|0.159|-16.359|0|0.246|15|15|983|983|983|983|983|983|983|0.0|255.64|1348|1348|151.728|7|0.0|0|Jazz
22050|0.64203047682|0.445222197689|0|0|27|27|27|161|161|649|649|0.0|218.80118|0.432|0.0|10|0.461|-8.452|0|0.538|14|14|769|769|769|769|769|769|769|0|218.801|1299|1299|179.629|4|0.464|2008|Pop/Rock
22050|0.666652798741|0.554291489013|34.05349|-118.24532|19|19|19|87|87|351|351|0.0|108.12036|0.0|0.0|0|0.772|-4.926|1|0.76|6|6|438|438|438|438|438|438|438|0.596571197666|105.198|702|702|198.201|4|0.0|2001|Pop/Rock
22050|0.505237310664|0.313119744436|0|0|9|9|9|17|17|105|105|0.0|153.33832|0.166|0.0|8|0.455|-30.925|1|0.464|6|6|320|320|320|320|320|320|320|0.190399630584|140.487|419|419|44.407|4|0.0|0|Jazz
22050|0.88786712863|0.596350337639|42.31256|-71.08868|40|40|40|154|154|467|467|0.0|189.20444|0.369|0.0|5|0.024|-3.11|1|0.449|9|9|643|643|643|643|643|643|643|0.675615133932|186.578|934|934|149.998|3|0.697|0|Pop/Rock
22050|0.53810474847|0.370566683676|0|0|33|33|33|146|146|586|586|0.0|235.65016|0.217|0.0|1|0.486|-6.171|0|0.353|12|12|758|758|758|758|758|758|758|0|227.898|1173|1173|152.017|4|0.86|0|Pop/Rock
22050|0.543061143375|0.353364767023|4.65637|-74.11779|45|45|45|86|86|346|346|0.0|207.77751|5.642|0.0|7|0.047|-5.922|1|0.069|9|9|673|673|673|673|673|673|673|0.386477291255|207.778|692|692|101.994|4|0.273|1999|Pop/Rock
22050|0.844085061395|0.71366981958|0|0|27|27|27|140|140|990|990|0.0|445.17832|0.0|0.0|6|0.389|-3.891|1|0.549|16|16|886|886|886|886|886|886|886|0|445.178|1979|1979|134.188|7|0.736|1987|Pop/Rock
22050|0.438784795334|0.301947212693|0|0|16|16|16|119|119|481|481|0.0|225.72363|0.201|0.0|2|0.359|-12.62|1|0.36|5|5|670|670|670|670|670|670|670|0|213.525|962|962|128.578|4|0.914|1999|Pop/Rock
22050|0.71189384129|0.535163042124|0|0|27|27|27|181|181|725|725|0.0|327.1571|11.802|0.0|1|0.599|-5.234|1|0.532|10|10|854|854|854|854|854|854|854|0.601708035096|323.5|1450|1450|138.657|4|1.0|2003|Pop/Rock
22050|0.259632927295|0.0|0|0|6|6|6|99|99|318|318|0.0|219.95057|0.0|0.0|9|0.471|-17.493|0|0.4|10|10|738|738|738|738|738|738|738|0.0|215.226|635|635|88.04|3|1.0|0|Blues
22050|0.52259018455|0.390641235878|0|0|37|37|37|544|544|1635|1635|0.0|463.59465|0.0|0.0|8|0.524|-9.932|1|0.431|18|18|1644|1644|1644|1644|1644|1644|1644|0|448.075|1635|1635|208.832|3|1.0|0|Blues
22050|0.493926144686|0.319626775917|0|0|11|11|11|296|296|296|296|0.0|128.91383|0.0|0.0|11|0.564|-16.174|1|0.487|6|6|439|439|439|439|439|439|439|0|126.142|593|593|138.489|1|0.487|0|Pop/Rock
22050|0.330992397715|0.157267430413|0|0|12|12|12|74|74|227|227|0.0|131.36934|0.205|0.0|7|0.693|-9.815|1|0.699|8|8|506|506|506|506|506|506|506|0|128.395|453|453|105.395|3|1.0|0|Country
22050|0.706827671304|0.416173064627|41.88415|-87.63241|49|49|49|152|152|617|617|0.0|315.08853|0.653|0.0|7|0.667|-12.93|1|0.988|10|10|833|833|833|833|833|833|833|0.407233014901|300.292|1234|1234|118.606|4|1.0|1998|Pop/Rock
22050|0.498834975258|0.379960766975|31.30757|-96.63166|26|26|26|62|62|191|191|0.0|90.69669|1.059|0.0|7|0.77|-9.282|1|0.685|5|5|351|351|351|351|351|351|351|0|85.566|381|381|130.752|3|0.0|0|Blues
22050|0.501619897855|0.222516975315|0|0|7|7|7|94|94|284|284|0.0|132.70159|0.0|0.0|7|0.59|-4.123|1|0.5|3|3|460|460|460|460|460|460|460|0|127.698|568|568|133.898|3|0.997|0|Pop/Rock
22050|0.389179333327|0.0|0|0|15|15|15|297|297|1190|1190|0.0|556.69506|3.158|0.0|10|0.044|-10.252|1|0.172|12|12|2960|2960|2960|2960|2960|2960|2960|0|548.484|2380|2380|130.011|4|0.749|0|Electronic
22050|0.589174875878|0.442285782391|0|0|28|28|28|107|107|431|431|0.0|208.79628|0.0|0.0|7|0.716|-9.28|1|0.591|5|5|769|769|769|769|769|769|769|0.0|201.671|863|863|125.04|4|0.38|0|Pop/Rock
22050|0.606157334725|0.328046265941|31.1689|-100.07715|29|29|29|106|106|428|428|0.0|262.73914|0.351|0.0|9|0.523|-8.133|1|0.606|9|9|1014|1014|1014|1014|1014|1014|1014|0.0|255.507|1712|1712|100.005|4|0.601|0|Pop/Rock
22050|0.556750823055|0.361587941532|0|0|32|32|32|121|121|489|489|0.0|232.48934|4.998|0.0|7|0.651|-17.181|1|0.646|10|10|647|647|647|647|647|647|647|0.0|209.694|978|978|129.233|4|0.77|1984|Pop/Rock
22050|0.499680423013|0.323462286674|0|0|26|26|26|170|170|683|683|0.0|301.50485|5.172|0.0|7|0.682|-7.006|1|0.699|14|14|1058|1058|1058|1058|1058|1058|1058|0.0|285.826|1367|1367|137.953|4|0.25|1999|Pop/Rock
22050|0.257251521691|0.138461596356|0|0|4|4|4|85|85|259|259|0.0|168.28036|0.392|0.0|8|0.41|-8.079|1|0.593|8|8|497|497|497|497|497|497|497|0.0|160.885|518|518|96.447|3|0.451|0|Pop/Rock
22050|0.595651320826|0.333929872951|0|0|46|46|46|230|230|695|695|0.0|321.67138|0.0|0.0|9|0.289|-10.458|1|0.477|27|27|1174|1174|1174|1174|1174|1174|1174|0|312.192|1389|1389|129.756|3|0.937|0|Blues
22050|0.459797128838|0.349912611675|32.67828|-83.22295|13|13|13|83|83|336|336|0.0|166.84363|0.0|0.0|5|0.161|-4.97|0|0.388|8|8|557|557|557|557|557|557|557|0|158.041|673|673|122.061|4|0.842|2005|Pop/Rock
22050|0.7379725284|0.555968803752|0|0|22|22|22|87|87|351|351|0.0|249.18159|0.09|0.0|1|0.337|-6.297|1|0.429|12|12|950|950|950|950|950|950|950|0.662651978738|235.224|702|702|84.797|4|0.0|2002|Rap
22050|0.558475816181|0.407887969619|34.14632|-118.24802|43|43|43|556|556|556|556|0.0|316.3424|0.0|0.0|4|0.093|-4.775|0|0.298|12|12|1046|1046|1046|1046|1046|1046|1046|0.0|316.342|1669|1669|105.486|1|0.0|0|Pop/Rock
22050|0.441799755451|0.755149913058|0|0|14|14|14|85|85|362|362|0.0|258.40281|2.078|0.0|4|0.814|-8.647|1|0.714|13|13|714|714|714|714|714|714|714|0.270775998946|244.175|724|724|83.195|4|0.601|0|Pop/Rock
22050|0.765141417908|0.471493226676|0|0|13|13|13|178|178|715|715|0.0|264.59383|0.112|0.0|9|0.563|-7.762|1|0.327|12|12|906|906|906|906|906|906|906|0|254.647|1431|1431|165.171|4|0.0|2007|Pop/Rock
22050|0.344165049415|0.303189556632|0|0|5|5|5|100|100|402|402|0.0|212.06159|0.305|0.0|3|0.692|-10.263|0|0.644|11|11|806|806|806|806|806|806|806|0|206.483|1206|1206|116.228|4|0.255|0|Pop/Rock
22050|0.571422801587|0.423356106094|43.57607|7.01815|47|47|47|109|109|347|347|0.0|196.25751|0.2|0.0|0|0.601|-15.062|1|0.488|9|9|686|686|686|686|686|686|686|0.0|193.469|694|694|106.153|3|1.0|1992|Pop/Rock
22050|0.404105086537|0.215272259231|0|0|8|8|8|260|260|783|783|0.0|217.25995|0.0|0.0|9|0.26|-5.095|0|0.348|12|12|987|987|987|987|987|987|987|0|209.734|783|783|208.299|3|1.0|2005|Blues
22050|0.491256209492|0.32620825462|0|0|36|36|36|23|23|95|95|0.0|33.14893|0.0|0.0|1|0.199|-8.521|1|0.515|2|2|171|171|171|171|171|171|171|0|33.149|190|190|174.211|4|1.0|0|Pop/Rock
22050|0.577973752903|0.368336782246|0|0|45|45|45|78|78|327|327|0.0|198.63465|0.0|0.0|0|0.874|-9.384|1|0.617|8|8|819|819|819|819|819|819|819|0.405115721691|194.943|654|654|97.812|4|1.0|1993|Rap
22050|0.347235525429|0.227625275791|40.99471|-77.60454|8|8|8|47|47|419|419|0.0|230.24281|0.299|0.0|1|0.327|-5.555|1|0.369|10|10|1000|1000|1000|1000|1000|1000|1000|0|222.906|1257|1257|111.116|7|0.895|0|R&B
22050|0.442818538003|0.320520135114|0|0|22|22|22|180|180|910|910|0.0|391.00036|0.372|0.0|7|0.79|-22.152|1|0.795|18|18|900|900|900|900|900|900|900|0|383.332|910|910|139.806|5|0.587|0|Jazz
22050|0.59728717833|0.367496996135|0|0|11|11|11|187|187|187|187|0.0|117.68118|0.757|0.0|7|0.246|-9.31|1|0.476|5|5|376|376|376|376|376|376|376|0.0|113.029|375|375|98.293|1|0.0|0|Country
22050|0.322476082291|0.254746439851|0|0|11|11|11|173|173|522|522|0.0|202.94485|0.0|0.0|9|0.644|-7.014|1|0.575|10|10|854|854|854|854|854|854|854|0.0|202.945|1044|1044|150.418|3|0.873|0|Pop/Rock
22050|0.58568314983|0.360445765807|18.11526|-77.27348|43|43|43|150|150|603|603|0.0|261.79873|2.717|0.0|0|0.192|-18.679|1|0.397|8|8|1062|1062|1062|1062|1062|1062|1062|0|245.447|1207|1207|141.148|4|1.0|0|Blues
22050|0.291433259678|0.190346162352|36.0632|-94.15791|25|25|25|226|226|908|908|0.0|330.63138|0.2|0.0|0|0.39|-8.875|1|0.435|15|15|1115|1115|1115|1115|1115|1115|1115|0.269071840259|316.198|1817|1817|167.871|4|0.225|0|Pop/Rock
22050|0.421234589381|0.21893641516|0|0|9|9|9|279|279|1121|1121|0.0|492.45995|0.0|0.0|11|0.486|-6.158|0|0.354|15|15|2645|2645|2645|2645|2645|2645|2645|0|486.539|2242|2242|135.993|4|0.151|0|Electronic
22050|0.473145941847|0.303861892794|37.16793|-95.84502|4|4|4|91|91|527|527|0.0|476.47302|3.756|0.0|9|0.83|-14.369|0|0.817|16|16|1443|1443|1443|1443|1443|1443|1443|0|465.769|2109|2109|67.886|4|0.921|0|Jazz
22050|0.504218756354|0.365747307268|44.00118|-71.6342|26|26|26|230|230|230|230|0.0|117.02812|0.0|0.0|11|0.715|-14.43|1|0.654|7|7|499|499|499|499|499|499|499|0|113.818|459|459|120.988|1|0.0|0|Blues
22050|0.325700770999|0.373832894365|35.83073|-85.97874|20|20|20|108|108|437|437|0.0|177.76281|0.061|0.0|8|0.573|-8.335|1|0.506|10|10|569|569|569|569|569|569|569|0.0|171.862|437|437|148.03|4|0.673|0|Pop/Rock
22050|0.565624721496|0.399090239294|10.73445|-71.63056|10|10|10|735|735|735|735|0.0|265.29914|0.351|0.0|0|0.644|-10.312|1|0.669|10|10|1285|1285|1285|1285|1285|1285|1285|0.487378507764|251.298|1470|1470|169.131|1|0.0|2000|International
22050|0.448026304494|0.323634923325|6.47279|-66.58904|35|35|35|121|121|488|488|0.0|183.14404|0.636|0.0|3|0.588|-16.262|1|0.757|10|10|766|766|766|766|766|766|766|0|175.375|976|976|161.996|4|0.182|0|R&B
22050|0.740796632166|0.555741673066|0|0|26|26|26|168|168|677|677|0.0|357.642|0.194|0.0|11|0.031|-10.851|1|0.384|11|11|1987|1987|1987|1987|1987|1987|1987|0.632525062115|350.79|2708|2708|114.313|4|1.0|1997|Pop/Rock
22050|0.490804755327|0.37205113225|0|0|27|27|27|143|143|575|575|0.0|201.42975|0.282|0.0|0|0.023|-12.396|0|0.306|6|6|961|961|961|961|961|961|961|0.383308054758|185.789|1151|1151|173.903|4|0.767|0|Blues
22050|0.607326982275|0.401144741478|31.30627|-96.89774|42|42|42|405|405|405|405|0.0|198.00771|0.258|0.0|5|0.645|-15.855|1|0.556|10|10|664|664|664|664|664|664|664|0|191.733|811|811|125.692|1|0.0|1991|Blues
22050|0.645720023336|0.543954417056|0|0|25|25|25|267|267|804|804|0.0|305.94567|0.0|0.0|9|0.262|-7.34|1|0.43|14|14|847|847|847|847|847|847|847|0|305.946|1607|1607|157.996|3|0.976|1984|Pop/Rock
22050|0.873627174335|0.560205546389|33.99363|-117.97092|19|19|19|232|232|930|930|0.0|440.18893|0.0|0.0|11|0.538|-10.441|0|0.526|15|15|2784|2784|2784|2784|2784|2784|2784|0|407.545|1860|1860|126.966|4|0.0|0|Electronic
22050|0.565738780413|0.369505750479|0|0|12|12|12|97|97|392|392|0.0|213.7073|0.324|0.0|8|0.191|-7.754|1|0.348|10|10|879|879|879|879|879|879|879|0.503381236206|196.423|785|785|112.051|4|0.772|2000|Pop/Rock
22050|0.862795413749|0.600282490747|39.95227|-75.16237|29|29|29|78|78|78|78|0.0|54.12526|0.421|0.0|2|0.517|-16.453|1|0.501|2|2|248|248|248|248|248|248|248|0.637236094419|49.842|235|235|85.875|1|0.553|0|Pop/Rock
22050|0.42105616465|0.295967984047|62.19845|17.55142|19|19|19|156|156|628|628|0.0|227.89179|0.102|0.0|4|0.746|-12.147|0|0.776|10|10|617|617|617|617|617|617|617|0|215.777|628|628|168.989|4|0.163|0|Pop/Rock
22050|0.687294463335|0.517170480632|0|0|23|23|23|85|85|429|429|0.0|289.12281|0.0|0.0|0|0.819|-6.724|1|0.556|13|13|987|987|987|987|987|987|987|0.551921514942|271.192|1289|1289|89.296|5|1.0|2000|Pop/Rock
22050|0.530355667875|0.397179042592|40.73197|-74.17418|34|34|34|119|119|479|479|0.0|324.25751|0.148|0.0|11|0.359|-15.969|1|0.289|13|13|1432|1432|1432|1432|1432|1432|1432|0.0|314.479|957|957|89.88|4|0.672|0|Pop/Rock
22050|0.535492536483|0.443116873986|0|0|47|47|47|104|104|422|422|0.0|211.35628|0.601|0.0|9|0.269|-6.574|1|0.361|8|8|795|795|795|795|795|795|795|0|204.957|844|844|120.985|4|0.298|0|Pop/Rock
22050|0.540032834119|0.356970259862|0|0|18|18|18|105|105|317|317|0.0|239.43791|0.364|0.0|7|0.786|-11.102|1|0.741|9|9|902|902|902|902|902|902|902|0|230.301|951|951|80.039|3|0.836|0|Reggae
22050|0.430615963464|0.322549965474|0|0|40|40|40|338|338|338|338|0.0|176.5873|0.0|0.0|7|0.083|-17.59|1|0.293|10|10|485|485|485|485|485|485|485|0|176.587|676|676|115.771|1|0.0|0|Blues
