analysis_sample_rate|artist_familiarity|artist_hotttnesss|artist_latitude|artist_longitude|artist_terms|artist_terms_freq|artist_terms_weight|bars_confidence|bars_start|beats_confidence|beats_start|danceability|duration|end_of_fade_in|energy|key|key_confidence|loudness|mode|mode_confidence|sections_confidence|sections_start|segments_confidence|segments_loudness_max|segments_loudness_max_time|segments_loudness_start|segments_pitches|segments_start|segments_timbre|song_hotttnesss|start_of_fade_out|tatums_confidence|tatums_start|tempo|time_signature|time_signature_confidence|year|genre
22050|0.760270106029|0.496071346624|0|0|12|12|12|462|462|462|462|0.0|260.38812|0.206|0.0|7|0.399|-3.8|1|0.607|11|11|1174|1174|1174|1174|1174|1174|1174|0|252.645|1387|1387|106.644|1|0.923|0|Blues
22050|0.519734197398|0.375206567379|0|0|14|14|14|128|128|514|514|0.0|264.6722|0.0|0.0|0|0.153|-7.228|0|0.307|9|9|1191|1191|1191|1191|1191|1191|1191|0|243.989|1027|1027|117.004|4|1.0|0|Rap
22050|0.520933079331|0.206020371985|54.6904|-1.2323|27|27|27|145|145|440|440|0.0|289.77587|0.113|0.0|0|1.0|-11.992|1|0.561|14|14|920|920|920|920|920|920|920|0.0|279.829|879|879|92.433|3|0.574|2006|Reggae
22050|0.508058612907|0.372298572947|38.99792|-105.55096|35|35|35|346|346|346|346|0.0|311.2224|3.646|0.0|0|0.665|-16.294|1|0.561|11|11|595|595|595|595|595|595|595|0.0|295.044|692|692|68.537|1|0.0|0|Jazz
22050|0.529020069006|0.300734603902|0|0|34|34|34|97|97|394|394|0.0|261.61587|3.03|0.0|0|0.741|-7.727|1|0.612|9|9|1137|1137|1137|1137|1137|1137|1137|0.319565986883|255.303|1575|1575|91.005|4|1.0|0|Rap
22050|0.383594016436|0.220210450092|0|0|5|5|5|150|150|603|603|0.0|414.9024|0.0|0.0|4|0.868|-6.239|0|0.718|11|11|2030|2030|2030|2030|2030|2030|2030|0|408.596|2414|2414|87.507|4|1.0|0|Rap
22050|0.38472013842|0.311097049524|0|0|22|22|22|77|77|311|311|0.0|207.90812|2.113|0.0|0|0.938|-9.826|1|0.922|10|10|669|669|669|669|669|669|669|0.278598087332|200.446|621|621|91.964|4|0.944|0|Country
22050|0.341513854919|0.257062920296|0|0|12|12|12|110|110|333|333|0.0|150.09914|0.0|0.0|0|0.526|-12.517|1|0.571|7|7|557|557|557|557|557|557|557|0|138.896|667|667|131.552|3|1.0|2000|R&B
22050|0.536655656312|0.0|0|0|33|33|33|15|15|72|72|0.0|43.2322|2.485|0.0|11|0.062|-12.577|1|0.524|2|2|162|162|162|162|162|162|162|0|43.232|143|143|97.067|4|0.712|2001|R&B
22050|0.587023738749|0.383229026192|18.11526|-77.27348|48|48|48|245|245|245|245|0.0|166.55628|0.218|0.0|5|0.528|-8.85|0|0.52|4|4|543|543|543|543|543|543|543|0|149.6|491|491|88.843|1|0.0|0|R&B
22050|0.0|0.476803353534|0|0|38|38|38|219|219|662|662|0.0|490.86649|0.119|0.0|10|0.052|-5.007|0|0.03|14|14|2631|2631|2631|2631|2631|2631|2631|0.215080318509|484.206|1988|1988|82.005|3|1.0|0|Rap
22050|0.467235916095|0.422587660736|0|0|25|25|25|248|248|994|994|0.0|455.44444|0.485|0.0|8|0.459|-3.277|0|0.473|17|17|2534|2534|2534|2534|2534|2534|2534|0.0|442.032|1989|1989|134.07|4|0.542|0|Electronic
22050|0.652860465746|0.383557469777|0|0|44|44|44|89|89|455|455|0.0|224.67873|0.402|0.0|9|0.296|-13.895|1|0.471|12|12|795|795|795|795|795|795|795|0|215.522|911|911|122.832|5|1.0|1974|Blues
22050|0.56664042084|0.399741667461|46.53338|-93.70737|30|30|30|71|71|215|215|0.0|159.58159|0.0|0.0|10|0.25|-8.863|1|0.558|6|6|604|604|604|604|604|604|604|0.445454525493|153.884|645|645|83.985|3|0.518|0|Blues
22050|0.752853246449|0.511130465201|0|0|10|10|10|137|137|553|553|0.0|315.97669|0.206|0.0|7|0.59|-6.823|1|0.626|14|14|1388|1388|1388|1388|1388|1388|1388|0|310.37|1104|1104|104.357|4|1.0|0|Rap
22050|0.524878486541|0.36741233742|0|0|20|20|20|88|88|355|355|0.0|227.94404|0.0|0.0|4|0.096|-6.221|0|0.238|10|10|1199|1199|1199|1199|1199|1199|1199|0.405115721691|213.879|1421|1421|93.859|4|0.917|0|Rap
22050|0.467137550698|0.30848609912|0|0|12|12|12|133|133|534|534|0.0|328.6722|0.0|0.0|0|0.0|-7.437|1|0.0|10|10|954|954|954|954|954|954|954|0.0|308.407|2135|2135|99.998|4|1.0|0|Country
22050|0.461272880131|0.265094449024|0|0|2|2|2|86|86|350|350|0.0|188.70812|0.0|0.0|9|0.215|-8.635|0|0.28|9|9|746|746|746|746|746|746|746|0|184.953|700|700|113.397|4|0.948|0|Rap
22050|0.624200327635|0.369076870549|38.62774|-90.19951|49|49|49|475|475|475|475|0.0|199.75791|0.328|0.0|9|0.283|-16.603|1|0.436|9|9|790|790|790|790|790|790|790|0.405115721691|195.146|950|950|143.764|1|0.137|0|Blues
22050|0.628274448933|0.428834536217|0|0|41|41|41|188|188|754|754|0.0|271.43791|0.094|0.0|1|0.617|-13.017|1|0.545|8|8|1203|1203|1203|1203|1203|1203|1203|0.428702262523|267.726|1509|1509|167.885|4|0.465|2003|Blues
22050|0.461173480018|0.294037482967|0|0|10|10|10|233|233|938|938|0.0|444.49914|3.947|0.0|7|0.804|-9.539|0|0.768|20|20|2594|2594|2594|2594|2594|2594|2594|0|438.48|1876|1876|127.955|4|0.0|0|Electronic
22050|0.616312990662|0.308787656304|0|0|11|11|11|149|149|599|599|0.0|214.46485|0.101|0.0|0|0.723|-5.609|0|0.507|11|11|883|883|883|883|883|883|883|0|199.605|1198|1198|167.941|4|0.595|0|Blues
22050|0.705491779875|0.393457111376|0|0|28|28|28|83|83|337|337|0.0|235.98975|0.0|0.0|1|0.554|-7.557|1|0.637|8|8|1211|1211|1211|1211|1211|1211|1211|0.620581548285|233.72|1349|1349|85.865|4|0.651|2001|Rap
22050|0.804838888827|0.457841156094|34.05349|-118.24532|38|38|38|82|82|351|351|0.0|236.72118|0.0|0.0|7|0.714|-5.265|1|0.565|9|9|1049|1049|1049|1049|1049|1049|1049|0|222.801|702|702|87.326|4|1.0|2001|Rap
22050|0.43002498683|0.353034055775|0|0|18|18|18|54|54|300|300|0.0|296.80281|3.408|0.0|7|0.651|-21.254|1|0.628|12|12|558|558|558|558|558|558|558|0.588922167556|278.343|599|599|61.634|5|0.527|0|Jazz
22050|0.394055246195|0.287260193798|0|0|9|9|9|71|71|216|216|0.0|157.93587|0.16|0.0|1|0.0|-7.5|1|0.0|7|7|731|731|731|731|731|731|731|0|154.134|648|648|83.469|3|1.0|0|Blues
22050|0.534464352229|0.368689372548|32.29869|-90.18049|33|33|33|141|141|438|438|0.0|298.55302|0.514|0.0|5|0.644|-24.81|1|0.613|15|15|968|968|968|968|968|968|968|0.0|290.836|875|875|89.518|3|0.684|0|Jazz
22050|0.490193633978|0.377472507312|0|0|15|15|15|311|311|311|311|0.0|149.36771|0.258|0.0|1|0.661|-10.857|0|0.67|9|9|639|639|639|639|639|639|639|0|144.968|622|622|125.717|1|0.0|0|Country
22050|0.389699027551|0.0|0|0|8|8|8|86|86|349|349|0.0|209.13587|0.102|0.0|1|0.01|-7.846|1|0.376|8|8|1075|1075|1075|1075|1075|1075|1075|0|193.225|1398|1398|101.458|4|0.453|0|Rap
22050|0.286040599549|0.0|0|0|4|4|4|87|87|287|287|0.0|195.5522|0.085|0.0|7|0.77|-14.773|1|0.827|9|9|629|629|629|629|629|629|629|0|189.225|574|574|88.12|3|1.0|0|Country
22050|0.647769063102|0.408861719526|37.59791|69.86799|48|48|48|39|39|161|161|0.0|117.4722|0.293|0.0|2|0.186|-16.438|1|0.293|7|7|391|391|391|391|391|391|391|0.0|114.596|642|642|83.724|4|0.0|1964|Country
22050|0.47962074723|0.324334204809|-10.68641|-37.42475|44|44|44|549|549|549|549|0.0|185.73016|0.705|0.0|5|0.552|-17.45|1|0.43|6|6|871|871|871|871|871|871|871|0|182.184|1098|1098|181.239|1|0.0|0|Blues
22050|0.59289312987|0.346219919566|0|0|32|32|32|93|93|376|376|0.0|189.88363|0.225|0.0|2|0.865|-10.614|1|0.728|7|7|588|588|588|588|588|588|588|0.0|180.901|751|751|123.29|4|0.91|0|Country
22050|0.619260604878|0.416935871661|0|0|41|41|41|37|37|124|124|0.0|65.72363|2.775|0.0|1|0.531|-14.843|1|0.377|3|3|267|267|267|267|267|267|267|0|61.649|248|248|115.498|3|0.199|0|Country
22050|0.0521034140267|0.0|0|0|14|14|14|290|290|1173|1173|0.0|517.0673|0.131|0.0|10|0.439|-18.993|1|0.633|25|25|1584|1584|1584|1584|1584|1584|1584|0|511.599|2346|2346|137.687|4|0.332|0|Jazz
22050|0.5593586309|0.399639490172|0|0|30|30|30|240|240|240|240|0.0|193.04444|0.0|0.0|1|0.804|-11.704|1|0.485|8|8|567|567|567|567|567|567|567|0|193.044|480|480|74.985|1|0.0|0|Country
22050|0.251104741812|0.119887621739|0|0|11|11|11|54|54|232|232|0.0|153.52118|0.107|0.0|0|0.4|-22.377|1|0.421|8|8|487|487|487|487|487|487|487|0.0|145.908|465|465|91.568|4|0.562|0|Jazz
22050|0.471612810183|0.291699079937|38.62774|-90.19951|27|27|27|37|37|154|154|0.0|108.35546|11.819|0.0|5|0.83|-16.154|1|0.825|5|5|169|169|169|169|169|169|169|0|101.541|154|154|92.499|4|0.629|0|Blues
22050|0.507796884928|0.354602925877|31.90143|-84.25274|40|40|40|320|320|320|320|0.0|178.25914|0.381|0.0|0|0.767|-12.518|1|0.721|8|8|681|681|681|681|681|681|681|0|174.591|639|639|109.961|1|0.0|0|Blues
22050|0.450645997115|0.331534751415|37.82245|-85.69091|11|11|11|68|68|273|273|0.0|141.73995|0.491|0.0|2|0.101|-11.756|1|0.394|7|7|599|599|599|599|599|599|599|0.0|136.615|547|547|119.271|4|0.15|0|Blues
22050|0.433507626379|0.289902931609|0|0|22|22|22|94|94|380|380|0.0|193.72363|0.173|0.0|1|0.931|-12.087|1|0.565|9|9|788|788|788|788|788|788|788|0|186.015|759|759|118.123|4|0.205|0|Blues
22050|0.334542783657|0.0490343808485|0|0|6|6|6|69|69|277|277|0.0|187.14077|0.311|0.0|7|0.546|-8.065|1|0.63|6|6|890|890|890|890|890|890|890|0|182.671|1110|1110|90.05|4|0.433|0|Rap
22050|0.511663445372|0.409778997763|-33.96243|25.62326|33|33|33|55|55|214|214|0.0|168.01914|0.403|0.0|8|0.223|-14.517|1|0.398|9|9|420|420|420|420|420|420|420|0.334706549069|163.463|429|429|77.072|3|0.597|1998|Blues
22050|0.598237132495|0.363687839827|32.71568|-117.16172|42|42|42|108|108|433|433|0.0|162.95138|0.442|0.0|5|0.86|-12.673|1|0.562|9|9|601|601|601|601|601|601|601|0.323112120895|154.024|866|866|162.133|4|0.668|0|Country
22050|0.791465542177|0.477889303916|0|0|22|22|22|247|247|1774|1774|0.0|809.58649|0.0|0.0|7|0.112|-3.894|1|0.36|36|36|3300|3300|3300|3300|3300|3300|3300|0|796.729|3549|3549|129.703|7|1.0|0|Jazz
22050|0.386115944252|0.270408647226|0|0|8|8|8|226|226|226|226|0.0|162.01098|0.0|0.0|8|0.0|-13.675|0|0.085|7|7|615|615|615|615|615|615|615|0|157.524|453|453|81.827|1|0.715|0|Blues
22050|0.548738642273|0.339611731912|0|0|49|49|49|135|135|408|408|0.0|170.91873|0.241|0.0|1|0.026|-10.903|0|0.269|11|11|862|862|862|862|862|862|862|0|168.467|1224|1224|144.072|3|0.244|0|Blues
22050|0.674288836752|0.411650961064|18.01571|-76.79731|49|49|49|79|79|322|322|0.0|218.46159|0.0|0.0|7|0.375|-8.588|0|0.178|7|7|868|868|868|868|868|868|868|0|210.802|1286|1286|88.384|4|0.839|0|R&B
22050|0.449740839577|0.374375168216|0|0|13|13|13|25|25|184|184|0.0|150.282|0.0|0.0|0|0.334|-14.305|1|0.473|4|4|619|619|619|619|619|619|619|0.0|142.414|551|551|73.314|7|0.991|2006|Country
22050|0.405861038324|0.131537345643|40.994709|-77.604538|9|9|9|192|192|770|770|0.0|265.82159|0.0|0.0|1|0.472|-7.284|1|0.189|10|10|1213|1213|1213|1213|1213|1213|1213|0|265.822|1541|1541|174.984|4|0.826|0|Rap
22050|0.572500600682|0.368054038751|0|0|31|31|31|78|78|324|324|0.0|193.20118|0.177|0.0|6|0.002|-19.233|1|0.257|9|9|733|733|733|733|733|733|733|0.646151233788|185.109|649|649|102.248|4|0.221|0|R&B
22050|0.619260604878|0.416935871661|0|0|41|41|41|100|100|403|403|0.0|236.43383|0.072|0.0|0|0.0|-5.438|0|0.0|10|10|1141|1141|1141|1141|1141|1141|1141|0.518759897997|231.242|1614|1614|102.643|4|1.0|2001|Rap
22050|0.38671617536|0.281887097439|30.99688|-94.82807|17|17|17|72|72|234|234|0.0|175.0722|0.0|0.0|2|0.291|-19.273|1|0.543|6|6|542|542|542|542|542|542|542|0.0|169.709|468|468|80.583|3|1.0|0|Blues
22050|0.420545849523|0.313569342684|0|0|8|8|8|62|62|256|256|0.0|161.93261|0.0|0.0|2|0.904|-7.8|1|0.839|8|8|565|565|565|565|565|565|565|0|156.357|513|513|98.713|4|0.613|0|Blues
22050|0.608703568338|0.362218956815|0|0|18|18|18|135|135|541|541|0.0|183.17016|0.276|0.0|0|0.594|-14.668|1|0.64|12|12|794|794|794|794|794|794|794|0.0|176.216|1083|1083|180.521|4|0.0|0|Country
22050|0.536655656312|0.0|0|0|33|33|33|109|109|468|468|0.0|294.13832|0.0|0.0|1|0.527|-4.603|1|0.384|14|14|1331|1331|1331|1331|1331|1331|1331|0|288.322|1403|1403|93.328|4|1.0|2001|Rap
22050|0.595645308494|0.426009300484|0|0|44|44|44|149|149|601|601|0.0|225.54077|0.0|0.0|4|0.78|-5.75|1|0.457|10|10|929|929|929|929|929|929|929|0.0|218.622|1201|1201|160.022|4|0.291|2008|Blues
22050|0.507009974459|0.323017196688|0|0|20|20|20|96|96|387|387|0.0|194.63791|2.159|0.0|0|0.497|-12.828|1|0.348|9|9|777|777|777|777|777|777|777|0.0|186.427|775|775|120.538|4|0.637|0|Reggae
22050|0.310852410949|0.264132780156|0|0|6|6|6|25|25|186|186|0.0|77.21751|0.0|0.0|1|0.785|-10.447|1|0.558|5|5|297|297|297|297|297|297|297|0.332070982279|71.639|372|372|151.215|7|0.685|0|Blues
22050|0.544507988765|0.347217815647|0|0|11|11|11|98|98|395|395|0.0|214.49098|0.0|0.0|1|0.047|-15.632|0|0.398|8|8|756|756|756|756|756|756|756|0|206.303|790|790|110.599|4|0.171|0|Jazz
22050|0.428300267356|0.371237573581|63.03654|-149.10568|19|19|19|76|76|542|542|0.0|178.36363|0.363|0.0|3|0.093|-10.576|1|0.39|8|8|686|686|686|686|686|686|686|0.0|170.905|1085|1085|186.423|7|0.189|0|Country
22050|0.812319577214|0.633409776062|0|0|37|37|37|601|601|601|601|0.0|432.90077|0.0|0.0|11|0.717|-9.173|0|0.527|11|11|2305|2305|2305|2305|2305|2305|2305|0.618911086325|419.503|1803|1803|85.351|1|1.0|0|Blues
22050|0.356990698223|0.226718364337|36.16778|-86.77836|13|13|13|64|64|258|258|0.0|160.20853|0.264|0.0|9|0.828|-10.261|1|0.753|7|7|504|504|504|504|504|504|504|0|155.045|774|774|98.612|4|0.0|0|Country
22050|0.413647595674|0.186141642933|0|0|3|3|3|216|216|868|868|0.0|413.51791|0.201|0.0|11|0.03|-7.801|0|0.16|14|14|2874|2874|2874|2874|2874|2874|2874|0.0|411.225|1736|1736|125.997|4|0.429|0|Rap
22050|0.653955380877|0.395280457271|0|0|42|42|42|20|20|160|160|0.0|164.85832|0.0|0.0|2|0.574|-5.239|1|0.58|4|4|690|690|690|690|690|690|690|0|157.304|639|639|58.407|4|0.628|0|Rap
22050|0.335452133899|0.0|0|0|6|6|6|112|112|451|451|0.0|182.22975|0.345|0.0|7|0.694|-9.156|1|0.596|9|9|605|605|605|605|605|605|605|0.0|182.23|451|451|148.024|4|0.149|0|Country
22050|0.346388684346|0.293534924826|0|0|14|14|14|322|322|1290|1290|0.0|564.37506|14.211|0.0|1|0.629|-6.709|1|0.858|13|13|3374|3374|3374|3374|3374|3374|3374|0|559.247|2580|2580|137.971|4|0.615|0|R&B
22050|0.516618213021|0.382246363216|46.71067|1.71819|3|3|3|167|167|669|669|0.0|248.58077|0.131|0.0|10|0.864|-6.3|0|0.694|9|9|1022|1022|1022|1022|1022|1022|1022|0|243.746|1338|1338|163.992|4|0.726|0|Rap
22050|0.553637086196|0.360200447869|52.51607|13.37698|45|45|45|143|143|585|585|0.0|329.01179|20.016|0.0|8|0.05|-22.184|0|0.251|13|13|2291|2291|2291|2291|2291|2291|2291|0.593934981131|322.577|1171|1171|107.709|4|1.0|1995|Jazz
22050|0.686720833772|0.408091818588|40.71455|-74.00712|46|46|46|139|139|423|423|0.0|231.99302|0.177|0.0|10|0.189|-11.573|1|0.48|9|9|802|802|802|802|802|802|802|0.0|220.793|847|847|111.418|3|1.0|0|Blues
22050|0.229264430737|0.0|0|0|5|5|5|70|70|299|299|0.0|216.68526|2.165|0.0|4|0.433|-24.009|1|0.416|11|11|566|566|566|566|566|566|566|0|210.901|599|599|85.184|4|0.515|0|Jazz
22050|0.548882424281|0.386243700521|0|0|28|28|28|142|142|571|571|0.0|283.74159|8.94|0.0|6|0.538|-16.715|1|0.568|10|10|1334|1334|1334|1334|1334|1334|1334|0.54795294198|274.338|1143|1143|122.895|4|0.784|1998|Jazz
22050|0.501565375185|0.315795679708|0|0|22|22|22|599|599|599|599|0.0|359.65342|0.375|0.0|0|0.0|-4.523|1|0.209|17|17|1018|1018|1018|1018|1018|1018|1018|0.0|356.02|1199|1199|99.882|1|0.463|0|Blues
22050|0.680620247688|0.440326072809|0|0|39|39|39|80|80|242|242|0.0|218.40934|0.0|0.0|1|0.544|-11.496|1|0.541|10|10|1050|1050|1050|1050|1050|1050|1050|0.0|209.676|1209|1209|67.137|3|0.422|1996|Blues
22050|0.691973119281|0.3966195656|0|0|47|47|47|119|119|481|481|0.0|232.38485|0.142|0.0|11|0.175|-5.797|0|0.539|9|9|1016|1016|1016|1016|1016|1016|1016|0.488289876037|229.756|961|961|124.995|4|1.0|2005|Blues
22050|0.619577799015|0.363330565984|0|0|20|20|20|232|232|934|934|0.0|568.99873|4.685|0.0|7|0.777|-18.786|1|0.421|18|18|2476|2476|2476|2476|2476|2476|2476|0.643470577243|539.312|3736|3736|100.648|4|0.805|0|Jazz
22050|0.989938569657|0.843430844215|29.95369|-90.07771|12|12|12|39|39|201|201|0.0|98.16771|0.0|0.0|1|0.497|-3.887|1|0.523|4|4|451|451|451|451|451|451|451|0.572602328392|98.168|602|602|123.881|5|1.0|0|R&B
22050|0.394311538638|0.280935294267|30.23513|-92.26831|33|33|33|112|112|338|338|0.0|138.1873|0.601|0.0|6|0.418|-16.188|1|0.459|7|7|478|478|478|478|478|478|478|0|130.682|676|676|152.709|3|1.0|0|Blues
22050|0.440904743307|0.361472786586|0|0|41|41|41|71|71|286|286|0.0|181.31546|2.351|0.0|9|0.363|-26.646|1|0.439|8|8|610|610|610|610|610|610|610|0|168.78|573|573|102.846|4|0.064|0|Country
22050|0.713274972364|0.377593081772|40.79086|-73.96644|40|40|40|167|167|509|509|0.0|316.76036|0.0|0.0|11|0.337|-11.76|1|0.378|13|13|1180|1180|1180|1180|1180|1180|1180|0|297.302|2036|2036|98.406|3|0.752|1992|R&B
22050|0.616263881701|0.452229939619|37.77916|-122.42005|23|23|23|33|33|172|172|0.0|163.10812|0.299|0.0|4|0.574|-5.347|0|0.478|5|5|678|678|678|678|678|678|678|0|155.939|856|856|63.198|5|0.308|0|Rap
22050|0.61428226247|0.399377231781|41.88415|-87.63241|16|16|16|140|140|564|564|0.0|230.5824|0.328|0.0|6|0.42|-5.79|0|0.482|11|11|1041|1041|1041|1041|1041|1041|1041|0.518759897997|223.951|1129|1129|147.99|4|0.643|2008|Rap
22050|0.341732230036|0.296823950795|41.05182|-73.54223|67|67|67|111|111|491|491|0.0|265.01179|0.339|0.0|9|0.742|-12.437|1|0.586|14|14|890|890|890|890|890|890|890|0|251.135|982|982|110.837|4|0.0|0|R&B
22050|0.424294130109|0.32723960605|38.62774|-90.19951|33|33|33|87|87|350|350|0.0|201.97832|0.153|0.0|0|0.523|-10.015|1|0.537|10|10|618|618|618|618|618|618|618|0.0|197.097|700|700|104.358|4|0.423|0|Country
22050|0.488008881803|0.314011789833|42.33168|-83.04792|20|20|20|172|172|694|694|0.0|296.6722|0.287|0.0|10|0.733|-6.465|1|0.564|13|13|1179|1179|1179|1179|1179|1179|1179|0.270497207201|291.765|1388|1388|140.283|4|0.682|0|Blues
22050|0.507796884928|0.354602925877|31.90143|-84.25274|40|40|40|210|210|210|210|0.0|181.08036|0.328|0.0|2|0.42|-13.939|1|0.373|6|6|582|582|582|582|582|582|582|0|173.685|630|630|72.177|1|0.0|0|Blues
22050|0.698452538946|0.502974636418|0|0|19|19|19|167|167|669|669|0.0|266.05669|0.0|0.0|11|1.0|-10.762|0|1.0|10|10|1239|1239|1239|1239|1239|1239|1239|0.591291373388|253.527|1339|1339|153.264|4|0.0|1982|Blues
22050|0.366884725437|0.216630259036|0|0|6|6|6|214|214|653|653|0.0|447.58159|0.218|0.0|7|0.277|-7.596|1|0.27|15|15|2706|2706|2706|2706|2706|2706|2706|0|447.582|1959|1959|85.915|3|1.0|0|R&B
22050|0.39681784431|0.297404802871|0|0|34|34|34|303|303|1217|1217|0.0|425.19465|0.299|0.0|7|1.0|-8.091|1|0.876|20|20|2017|2017|2017|2017|2017|2017|2017|0|421.483|2434|2434|171.991|4|0.449|0|International
22050|0.730265183221|0.463673869444|0|0|13|13|13|77|77|313|313|0.0|143.0722|0.0|0.0|5|0.457|-11.341|1|0.522|8|8|472|472|472|472|472|472|472|0.0|137.932|313|313|134.132|4|0.542|0|Jazz
22050|0.510993041906|0.379222861086|40.73197|-74.17418|11|11|11|19|19|178|178|0.0|183.97995|2.728|0.0|10|0.005|-9.689|0|0.14|8|8|722|722|722|722|722|722|722|0.533155191869|181.563|713|713|58.165|4|0.604|2007|R&B
22050|0.294677922122|0.264351372596|0|0|19|19|19|146|146|146|146|0.0|275.82649|0.81|0.0|8|0.578|-24.991|0|0.64|8|8|709|709|709|709|709|709|709|0|263.355|582|582|32.239|1|0.0|0|Country
22050|0.287653410994|0.240253564002|40.71455|-74.00712|27|27|27|179|179|541|541|0.0|265.61261|0.142|0.0|10|0.307|-8.559|1|0.21|11|11|1037|1037|1037|1037|1037|1037|1037|0|259.059|1082|1082|123.768|3|0.298|0|Blues
22050|0.690492032024|0.458987257866|0|0|46|46|46|10|10|36|36|0.0|21.39383|0.171|0.0|5|0.539|-30.249|1|0.342|2|2|87|87|87|87|87|87|87|0|21.394|107|107|102.841|3|0.681|1998|Country
22050|0.462996094372|0.329391949162|35.21962|-80.01955|26|26|26|442|442|442|442|0.0|154.30485|0.206|0.0|9|0.71|-11.301|1|0.609|9|9|641|641|641|641|641|641|641|0.0|148.712|883|883|179.081|1|0.0|2002|Blues
22050|0.662670206488|0.378969800502|53.41961|-8.24055|39|39|39|129|129|521|521|0.0|185.86077|2.293|0.0|2|0.771|-14.344|1|0.658|9|9|731|731|731|731|731|731|731|0.51714897335|175.961|1042|1042|175.711|4|0.0|1971|Blues
22050|0.510243089044|0.350749838708|31.1689|-100.07715|11|11|11|212|212|640|640|0.0|237.16526|0.351|0.0|5|0.621|-22.258|0|0.499|14|14|833|833|833|833|833|833|833|0|225.768|1279|1279|165.168|3|0.862|1993|Blues
22050|0.579089449003|0.359706047314|0|0|39|39|39|122|122|493|493|0.0|209.29261|0.0|0.0|11|0.627|-4.95|1|0.529|7|7|851|851|851|851|851|851|851|0|205.787|986|986|142.956|4|0.472|0|Rap
22050|0.274432947905|0.266229539913|46.97933|28.39131|11|11|11|60|60|253|253|0.0|188.86485|0.0|0.0|8|0.289|-17.193|1|0.427|9|9|498|498|498|498|498|498|498|0.0|182.184|506|506|81.858|4|0.965|0|Country
22050|0.452400581871|0.401462053207|34.26624|-118.4164|15|15|15|121|121|504|504|0.0|352.86159|0.194|0.0|10|0.335|-11.714|0|0.465|14|14|1399|1399|1399|1399|1399|1399|1399|0|339.238|1008|1008|85.989|4|1.0|0|Blues
22050|0.407849996597|0.298946784378|41.41013|-75.66079|18|18|18|328|328|328|328|0.0|197.38077|0.14|0.0|3|0.0|-14.728|1|0.352|7|7|617|617|617|617|617|617|617|0|190.299|657|657|100.341|1|0.0|0|Blues
22050|0.455679778544|0.343697449963|48.88437|2.26934|42|42|42|120|120|482|482|0.0|172.30322|0.577|0.0|2|0.711|-18.226|1|0.605|9|9|541|541|541|541|541|541|541|0|172.303|482|482|167.559|4|0.477|0|Jazz
22050|0.637521050415|0.404798068262|35.04644|-85.30946|48|48|48|215|215|215|215|0.0|187.03628|0.206|0.0|10|0.052|-19.27|1|0.342|7|7|524|524|524|524|524|524|524|0|181.133|429|429|70.746|1|0.0|1991|Blues
22050|0.583989842416|0.473636664534|51.50632|-0.12714|42|42|42|218|218|876|876|0.0|424.22812|2.386|0.0|1|0.87|-16.6|1|0.758|22|22|2010|2010|2010|2010|2010|2010|2010|0.215080318509|416.386|1752|1752|125.038|4|1.0|1986|Blues
22050|0.374553435682|0.327543813378|35.83073|-85.97874|13|13|13|122|122|495|495|0.0|298.89261|0.0|0.0|10|0.35|-15.102|1|0.412|13|13|981|981|981|981|981|981|981|0.253834736132|293.326|990|990|99.958|4|0.741|2004|Rap
22050|0.548180093127|0.382591638096|0|0|39|39|39|26|26|265|265|0.0|345.70404|0.142|0.0|4|0.472|-22.715|1|0.432|10|10|814|814|814|814|814|814|814|0.459724988331|340.822|1061|1061|45.199|4|0.0|0|Jazz
22050|0.491050168296|0.355008768729|0|0|40|40|40|196|196|789|789|0.0|489.58649|0.0|0.0|6|0.417|-14.66|0|0.455|15|15|2767|2767|2767|2767|2767|2767|2767|0.229144103717|456.22|3157|3157|97.014|4|0.578|0|Blues
22050|0.513081377721|0.309474956885|37.77916|-122.42005|10|10|10|103|103|416|416|0.0|212.89751|0.2|0.0|0|0.0|-6.117|1|0.0|7|7|808|808|808|808|808|808|808|0|212.898|832|832|118.026|4|1.0|0|Rap
22050|0.391730379324|0.300518710572|0|0|20|20|20|32|32|142|142|0.0|107.7024|0.0|0.0|7|0.483|-18.352|0|0.424|5|5|228|228|228|228|228|228|228|0|97.199|283|283|82.491|4|1.0|0|Jazz
22050|0.447725075388|0.351170211722|0|0|29|29|29|200|200|200|200|0.0|202.29179|0.125|0.0|7|0.274|-8.235|1|0.304|5|5|939|939|939|939|939|939|939|0|198.577|1198|1198|60.025|1|0.0|0|Country
22050|0.604282094146|0.407539019446|40.65507|-73.94888|42|42|42|65|65|263|263|0.0|128.1824|0.496|0.0|10|0.695|-6.515|1|0.66|6|6|427|427|427|427|427|427|427|0.237578096991|128.182|526|526|124.283|4|0.408|1994|Country
22050|0.188667694917|0.0|0|0|17|17|17|72|72|363|363|0.0|255.4771|0.456|0.0|0|0.813|-17.608|1|0.657|11|11|1091|1091|1091|1091|1091|1091|1091|0|250.346|1088|1088|86.666|5|0.61|0|Jazz
22050|0.698291623658|0.453850265331|0|0|33|33|33|213|213|853|853|0.0|291.16036|0.0|0.0|9|0.193|-3.349|1|0.226|16|16|1419|1419|1419|1419|1419|1419|1419|0|283.103|1706|1706|180.469|4|0.82|1992|Rap
